,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
0,0,50,1,0.0030121253377457945,82.0,0.0,3.639816699384481e-16,5.854980446555856
1,0,50,3,0.005523214468052983,82.0,0.0,1.1545396797522545e-16,3.19362099750683
2,0,50,5,0.006878456669027621,82.0,0.0,8.869860885429897e-17,2.5642441646085623
3,0,50,10,0.00882004092713523,82.0,0.0,6.97938339192175e-17,1.9989907270631495
4,0,50,15,0.009994367591305396,82.0,0.0,0.0025342664482208847,1.764493707657663
5,0,50,20,0.010819006773913054,78.0,0.0,0.030617450799393608,1.6256306819394222
6,0,60,1,0.0027888529037925136,81.66666666666667,0.0,3.334075738399951e-16,6.390119778651143
7,0,60,3,0.005112930004759804,81.66666666666667,0.0,1.134580819282661e-16,3.485522347811451
8,0,60,5,0.006369270126940905,81.66666666666667,0.0,8.311636724269266e-17,2.7986310063221174
9,0,60,10,0.00816270169576889,81.66666666666667,0.0,6.97696716586755e-17,2.1816876385089334
10,0,60,15,0.009251434678028357,81.66666666666667,0.0,5.668076705196429e-17,1.9257633086917054
11,0,60,20,0.010028495659312575,81.66666666666667,0.0,0.03159986987180863,1.7743875338262618
12,0,70,1,0.0026354307284392037,75.71428571428571,7.142857142857142,3.3451711373900016e-16,6.957076779361543
