,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
287,9,70,20,0.02090687154232204,64.28571428571429,21.428571428571427,2.0372431657216234e-16,19.322951902886103
288,9,80,1,0.005418546050409787,62.5,23.75,1.0116821778513265e-14,74.14281178175706
289,9,80,3,0.009933529675285168,62.5,23.75,1.7016442006700583e-15,40.441575516375394
290,9,80,5,0.01237274308322565,62.5,23.75,1.25040666372496e-15,32.47136156749461
291,9,80,10,0.015868508202413527,62.5,23.75,5.017057763288045e-16,25.31358804509235
292,9,80,15,0.017983734731300542,62.5,23.75,4.499328499760162e-16,22.34405535872474
293,9,80,20,0.019494532947102305,62.5,23.75,3.822345772282769e-16,20.60816415708701
294,9,90,1,0.005051142972006943,61.111111111111114,26.666666666666668,2.6163864113678293e-14,77.60325355329732
295,9,90,3,0.009260059215232104,61.111111111111114,26.666666666666668,1.5634904436309617e-15,42.32898957168784
296,9,90,5,0.011533771711769001,61.111111111111114,26.666666666666668,1.2598068384211091e-15,33.98687865557957
297,9,90,10,0.014795132929194538,61.111111111111114,26.666666666666668,2.448097111126285e-16,26.495100161183654
298,9,90,15,0.016757275965647862,61.111111111111114,26.666666666666668,1.7076884128813717e-05,23.387195991833394
299,9,90,20,0.018177125569346343,61.111111111111114,26.666666666666668,0.0002687100776544785,21.568015826736726
